245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Essays on procurement, scoring auction, and quality manipulation corruption /"		"Yangguang Huang."	"Huang, Yangguang,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (115 pages)"	"Wen, Quan,degree supervisor.;Fan, Yanqin,degree supervisor."	"http://hdl.handle.net/1773/36559"	"956790680"
"Essays on empirical macroeconomics /"		"Yu-Fan Huang."	"Huang, Yu-Fan,1982-author."	"Ph. D."	"University of Washington"	"2013."	"140612t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 88 pages) :"	"Startz, Richard,1952-degree supervisor."	"http://hdl.handle.net/1773/24101"	"881326298"
"Macroeconomic dynamics of market risk capital requirements and credit supply interdependence /"		"Alexander J. Hubbard."	"Hubbard, Alexander J.,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 195 pages) :"	"Brock, Philip Lawton,degree supervisor."	"http://hdl.handle.net/1773/36565"	"956791633"
"Beliefs, choice structure, and human capital investment /"		"Nicholas Huntington-Klein."	"Huntington-Klein, Nick,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 160 pages) :"	"Rose, Elaina,degree supervisor."	"http://hdl.handle.net/1773/33733"	"933745546"
"Essays on nonparametric and dynamic time-seies econometrics /"		"Shih-Tang Hwu."	"Hwu, Shih-Tang,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (3, v, 129 pages) :"	"Fan, Yanqin,degree supervisor.;Kim, Chang-Jin,1960-degree supervisor."	"http://hdl.handle.net/1773/42288"	"1081335252"
"Three essays on corporate finance and firm dynamics /"		"Atsuko Izumi."	"Izumi, Atsuko,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 97 pages) :"	"Yang, Mu-Jeung,degree supervisor."	"http://hdl.handle.net/1773/33722"	"933743661"
"Essays on the analysis of dynamic games /"		"Ying Jiang."	"Jiang, Ying,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 148 pages) :"	"Bajari, Patrick L.,degree supervisor."	"http://hdl.handle.net/1773/36566"	"956791143"
"Essays on risk and uncertainty :"	"insights from behavioral economics /"	"Benjamin Keefer."	"Keefer, Benjamin,author."	"Ph. D."	"University of Washington"	"2014"	"141124t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (pages 26-7)"	"Khalil, Fahad,1962-degree supervisor."	"http://hdl.handle.net/1773/26373"	"896829482"
"Essays on international trade and business cycles /"		"Daisoon Kim."	"Kim, Daisoon,author."	"Ph. D."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 149 pages) :"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/44164"	"1121081538"
"Essays on Bayesian econometrics /"		"Jaeho Kim."	"Kim, Jaeho,author."	"Ph. D."	"University of Washington"	"2014"	"140917t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 128 pages) :"	"Kim, Chang J.,degree supervisor."	"http://hdl.handle.net/1773/25380"	"890720087"
"Essays on the effects of structural reforms /"		"Jonghyun Kim."	"Kim, Jonghyun,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 85 pages) :"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/43671"	"1101435615"
"Essays on international asset allocation and pricing /"		"Kyungkeun Kim."	"Kim, Kyungkeun,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 106 pages)"	"Chen, Yu-chin,degree supervisor."	"http://hdl.handle.net/1773/36560"	"956790949"
"Three essays on capital inflows to emerging markets /"		"Sungcheol Kim."	"Kim, Sungcheol,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 177 pages) :"	"Brock, Philip Lawton,degree supervisor."	"http://hdl.handle.net/1773/45171"	"1141288476"
"Essays on subjective well-being and public finance /"		"Kohei Kiya."	"Kiya, Kohei,author."	"Ph. D."	"University of Washington"	"2013."	"140502t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (124 pages)"	"Bruce, Neil,degree supervisor."	"http://hdl.handle.net/1773/23487"	"878988709"
"Essays on traditional IRAs and Roth IRAs :"	"effects on household saving and the participation choice /"	"Sang Bum Ko."	"Ko, Sang Bum,author."	"Ph. D."	"University of Washington"	"2013."	"140701t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 106 pages) :"	"Bruce, Neil,degree supervisor."	"http://hdl.handle.net/1773/25086"	"882370992"
"Essays on institutional and macroeconomic aspects of international trade /"		"David J. Kuenzel."	"Kuenzel, David J.,author."	"Ph. D."	"University of Washington"	"2014"	"141126t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 160 pages) :"	"Eicher, Theo S.,degree supervisor."	"http://hdl.handle.net/1773/26371"	"896966905"
"Essays on labor and development economics /"		"Amy Lastuka."	"Lastuka, Amy,author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 126 pages) :"	"Rose, Elaina,degree supervisor."	"http://hdl.handle.net/1773/43359"	"1091904171"
"Taxation and household financial decisions :"	"evidence from the Bush tax acts /"	"Daeyong Lee."	"Lee, Daeyong,1980-author."	"Ph. D."	"University of Washington"	"2013."	"140502t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 114 pages) :"	"Bruce, Neil,degree supervisor."	"http://hdl.handle.net/1773/23488"	"878988970"
"Essays in International finance /"		"Dong Won Lee."	"Lee, Dong Won,author."	"Ph. D."	"University of Washington"	"2014"	"141201t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 88 pages) :"	"Turnovsky, Stephen J.,degree supervisor."	"http://hdl.handle.net/1773/26365"	"897142463"
"Essays on the puzzles in international finance /"		"Seojin Lee."	"Lee, Seojin,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 93 pages) :"	"Kim, Chang-Jin,degree supervisor."	"http://hdl.handle.net/1773/33730"	"933745613"
"Essays on stock prices and equity premium /"		"Seunghan Lee."	"Lee, Seunghan,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 99 pages) :"	"Kim, Chang-Jin,degree supervisor."	"http://hdl.handle.net/1773/40031"	"1004395495"
"Three essays on foreign trade, offshoring and international rivalry /"		"Weng Chi Lei."	"Lei, Weng Chi,author."	"Ph. D."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (138 pages) :"	"Wong, Kar-Yiu,degree supervisor."	"http://hdl.handle.net/1773/41766"	"1043360902"
"Private provision of public goods :"	"uniform price mechanisms with a threshold and dynamics with a tipping point /"	"Zhi Li."	"Li, Zhi,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 164 pages) :"	"Anderson, Christopher M.,1974-degree supervisor."	"http://hdl.handle.net/1773/33731"	"933745600"
"Identification and inference of duration models driven by stochastic processes /"		"Ruixuan Liu."	"Liu, Ruixuan,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 121 pages) :"	"Fan, Yanqin,degree supervisor."	"http://hdl.handle.net/1773/33725"	"933745571"
"Parameter instability, expectations, exogenous fiscal shocks, and the relationship between taxes and government spending /"		"Edgar M. Luna."	"Luna, Edgar M.,author."	"Ph. D."	"University of Washington"	"2014"	"150324t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 133 pages) :"	"Kochin, Levis A.,degree supervisor."	"http://hdl.handle.net/1773/27452"	"905550848"
"Time scale macroeconometrics /"		"Clark Lundberg."	"Lundberg, Clark,author."	"Ph. D."	"University of Washington"	"2014"	"150123t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 101 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/26098"	"900652522"
"Empirical analysis on U.S. real output /"		"Sui Luo."	"Luo, Sui,author."	"Ph. D."	"University of Washington"	"2013"	"140612t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 71 pages) :"	"Startz, Richard,1952-degree supervisor."	"http://hdl.handle.net/1773/24100"	"881326097"
"Essays on return predictability and yield factors /"		"Xuyang Ma."	"Ma, Xuyang,author."	"Ph. D."	"University of Washington"	"2014"	"141203t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 95 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/26367"	"897388484"
"Three essays on family economics /"		"Hui Mai."	"Mai, Hui,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (132 pages) :"	"Kim, Seik,degree supervisor."	"http://hdl.handle.net/1773/33720"	"933743599"
"Essays in skilled immigration policy /"		"Mishita Mehra."	"Mehra, Mishita,author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 141 pages) :"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/43022"	"1084665416"
"The impact of fisheries reform :"	"property rights markets and the drivers of outmigration in rural Alaska /"	"Jennifer Meredith."	"Meredith, Jennifer M.,1985-author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 116 pages) :"	"Heath, Rachel,degree supervisor.;Anderson, Christopher M.,1974-degree supervisor."	"http://hdl.handle.net/1773/43023"	"1084665811"
"Essays on trade integration, China and other developing economies /"		"Orchi Modhurima."	"Modhurima, Orchi,author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 97 pages) :"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/43358"	"1091904464"
"Essays on firm-level and aggregate productivity and risk /"		"Rory Mullen."	"Mullen, Rory,author."	"Ph. D."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (121 pages in various pagings)  :"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/44783"	"1128883617"
"Essays on exchange rates and term structures /"		"Byunghoon Nam."	"Nam, Byunghoon,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 138 pages) :"	"Chen, Yu-chin,degree supervisor."	"http://hdl.handle.net/1773/42289"	"1081335188"
"Essays on financial forecasting /"		"Kara Alice Ng."	"Ng, Kara Alice,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 99 pages):"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/42282"	"1081335222"
"Essays on water and energy economics /"		"Skylar Olsen."	"Olsen, Skylar,author."	"Ph. D."	"University of Washington"	"2014"	"141211t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 146 pages) :"	"Wolff, Hendrik(Hendrik G.),degree supervisor."	"http://hdl.handle.net/1773/26372"	"898044962"
"Essays on international demographic economics /"		"David R. Oxborrow."	"Oxborrow, David R.,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 137 pages) :"	"Turnovsky, Stephen J.,degree supervisor."	"http://hdl.handle.net/1773/35564"	"949855428"
"Essays in international finance and macroeconomics /"		"Galip K. Ozhan."	"Ozhan, Galip K.,author."	"Ph. D."	"University of Washington"	"2016"	"161026t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 125 pages)"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/37087"	"961228257"
"Three essays on policy issues in international macroeconomics /"		"Raghav Paul."	"Paul, Raghav,author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 105 pages) :"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/43024"	"1084665841"
"Essays in financial intermediation and credit risk /"		"Javier M. Pereira."	"Pereira, Javier M.,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 113 pages) :"	"Chen, Yu-Chin,degree supervisor."	"http://hdl.handle.net/1773/33719"	"933743512"
"Essays on currency risks and returns /"		"Jingyi Ren."	"Ren, Jingyi,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 175 pages) :"	"Chen, Yu-Chin,degree supervisor.;Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/43672"	"1101435950"
"Essays on health care provider behavior /"		"Justin Christopher Robertson."	"Robertson, Justin C.,author."	"Ph. D."	"University of Washington"	"2014"	"150206t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 86 pages) :"	"Khalil, Fahad,1962-degree supervisor."	"http://hdl.handle.net/1773/26101"	"902867826"
"Essays on contract theory and mechanism design /"		"Alexander Rodivilov."	"Rodivilov, Alexander,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 109 pages) :"	"Khalil, Fahad,degree supervisor.;Lawarree, Jacques,degree supervisor."	"http://hdl.handle.net/1773/40035"	"1004395627"
"Essays on inequality, economic activity and globalization :"	"theory and evidence /"	"Jorge Humberto Rojas Vallejos."	"Rojas Vallejos, Jorge Humberto,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 206 pages) :"	"Turnovsky, Stephen J.,degree supervisor."	"http://hdl.handle.net/1773/35169"	"946444990"
"Essays on labor market outcomes for women in developing countries /"		"Laine Rutledge."	"Rutledge, Laine,author."	"Ph. D."	"University of Washington"	"2017"	"171218t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 130 pages) :"	"Heath, Rachel,degree supervisor."	"http://hdl.handle.net/1773/40545"	"1015728896"
"New approaches to institutional portfolio performance attribution and private equity risk /"		"Joseph Floyd Sáenz."	"Sáenz, Joseph Floyd,author."	"Ph. D."	"University of Washington"	"2014"	"150206t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (94 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/26100"	"902875249"
"Consequences of economic development on women's lives in India /"		"Jagori Saha."	"Saha, Jagori,author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 111 pages) :"	"Heath, Rachel,degree supervisor."	"http://hdl.handle.net/1773/43360"	"1091904268"
"After the flood /"		"Andres Mauricio Sanchez Jabba."	"Sánchez Jabba, Andrés,author."	"Ph. D."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 159 pages) :"	"Heath, Rachel,degree supervisor."	"http://hdl.handle.net/1773/44165"	"1121081484"
"Essays in asset pricing :"	"extensions and applications of the recovery theorem /"	"Anthony Sanford."	"Sanford, Anthony,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 110 pages) :"	"Yang, Mu-Jeung,degree supervisor.;Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/42283"	"1081335465"
"Essays on monetary policy in small open economies /"		"Inhwan So."	"So, Inhwan,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 120 pages) :"	"Chen, Yu-chin,degree supervisor."	"http://hdl.handle.net/1773/36562"	"956791213"
"Essays on financial economics /"		"Hyo Jin Sonn."	"Sonn, Hyo Jin,author."	"Ph. D."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 101 pages) :"	"Zivot, Eric,degree supervisor.;Chen, Yu-chin,1971-degree supervisor."	"http://hdl.handle.net/1773/44782"	"1128883578"
"Essays on fitting factor models for asset returns /"		"Sangettha Srinivasan"	"Srinivasan, Sangeetha,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 184 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/42286"	"1081335345"
"Essays on contract theory /"		"Alice Peng-Ju Su."	"Su, Alice Peng-Ju,author."	"Ph. D."	"University of Washington"	"2014"	"141217t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 87 pages) :"	"Khalil, Fahad,1962-degree supervisor."	"http://hdl.handle.net/1773/26369"	"898215036"
"Three essays on household asset allocation /"		"Yang Su."	"Su, Yang,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 114 pages) :"	"Gilbert, Thomas,degree supervisor.;Turnovsky, Stephen J.,degree supervisor."	"http://hdl.handle.net/1773/45168"	"1141288265"
"Essays on household behavior in developing economies /"		"Yu-hsuan Su."	"Su, Yu-hsuan,author."	"Ph. D."	"University of Washington"	"2014"	"141217t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 124 pages) :"	"Thornton, Judith,degree supervisor."	"http://hdl.handle.net/1773/26366"	"898215297"
"Essays on price discovery measure, exchange-traded funds and liquidity /"		"Syed Galib Sultan."	"Sultan, Syed Galib,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 87 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/33732"	"933745594"
"Essays on applications of the factor model /"		"Xiolin Sun."	"Sun, Xiaolin,author."	"Ph. D."	"University of Washington"	"2013."	"140701t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 61 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/25083"	"882297995"
"Three essays on land rights, labor mobility and human capital investment in China /"		"Dan Wang."	"Wang, Dan,1989 December 29-author."	"Ph. D."	"University of Washington"	"2013"	"140407s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (117 pages) :"	"Thornton, Judith,thesis advisor."	"http://hdl.handle.net/1773/22765;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563268"	"875924040"
"Essays on Bristol Bay sockeye salmon commercial fishery - management policies and pricing mechanism /"		"Yun-Ling Wang."	"Wang, Yun-Ling,author."	"Ph. D."	"University of Washington"	"2018"	"180627t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 115 pages) :"	"Anderson, Christopher,degree supervisor.;Khalil, Fahad,degree supervisor."	"http://hdl.handle.net/1773/41767"	"1042090050"
"Essays on family law and the family /"		"Ho Po Wong."	"Wong, Ho Po,author."	"Ph. D."	"University of Washington"	"2014"	"150225t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (ix, 120 pages) :"	"Rose, Elaina,degree supervisor."	"http://hdl.handle.net/1773/26102"	"904028202"
"Essays on machine learning and hedonic models /"		"Miaoyu Yang."	"Yang, Miaoyu,author."	"Ph. D."	"University of Washington"	"2016"	"161026t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 97 pages) :"	"Bajari, Patrick L.,degree supervisor."	"http://hdl.handle.net/1773/37084"	"961226884"
"Essays on environmental and health economics /"		"Muxin Zhai."	"Zhai, Muxin,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 127 pages) :"	"Halvorsen, Robert,degree supervisor."	"http://hdl.handle.net/1773/36563"	"956790695"
